"name","count","avg_amount","suggested_day","suggested_recurring"
"CAPELLI AVANTI WORCESTER /MA US CARD PURCHASE","3","46.67","2","monthly"
"VENMO *ASHLEY PHAN 8558124430 /NY US CARD PURCHASE","2","12.5","2","monthly"
"Prime Video Channels SEATTLE /WA US CARD PURCHASE","3","10.32","2","monthly"
"TARGET.COM BROOKLYN PARK /MN US CARD PURCHASE","3","79.67","2","monthly"
"Netflix.com Los Gatos /CA US CARD PURCHASE","1","17.99","2","monthly"
"ULTIMATE CASH BACK RECURRING PAYMENT 02.02.26","1","41.38","2","monthly"
"Goodleap AGNT PYMNT","1","296.58","2","monthly"
"TARGET T-1496 Westborough /MA US CARD PURCHASE","5","61.13","3","monthly"
"Gymnastics Learning 1508792155 /MA US CARD PURCHASE","2","206.5","3","monthly"
"Disney PLUS Rec www.disneypl/FL US CARD PURCHASE","1","24.99","4","monthly"
"LIBERTY MUTUAL PAYMENT 260204 ************4A","1","591.19","4","monthly"
"Dean Park Grill & Pizz SHREWSBURY /MA US CARD PURCHASE","2","21.4","6","monthly"
"TRADER JOE S #5 SHREWSBURY /MA US CARD PURCHASE","4","75.6","6","monthly"
"WU * ENGLEWOOD /CO US CARD PURCHASE","2","85.17","9","monthly"
"APPLE.COM/BILL CUPERTINO /CA US CARD PURCHASE","3","8.93","9","monthly"
"PELOTON* MEMBERSHIP NEW YORK /NY US CARD PURCHASE","1","49.99","9","monthly"
"UniBank Reg Loan","1","2841.14","9","monthly"
"TODOIST DOVER /DE US CARD PURCHASE","1","36","10","monthly"
"MASS GEN BRIGHAM EPIC SOMERVILLE /MA US CARD PURCHASE","2","37.5","12","monthly"
"OKEMO F&B LUDLOW /VT US CARD PURCHASE","3","56.4","17","monthly"
"TARGET PLUS BROOKLYN PARK /MN US CARD PURCHASE","3","62.34","17","monthly"
"Prime Video *F139T93F3 SEATTLE /WA US CARD PURCHASE","1","7.99","18","monthly"
"WELLS FARGO AUTO FEE & PMTS021726","1","467.73","18","monthly"
"CVS/PHARMACY #0 SHREWSBURY /MA US CARD PURCHASE","2","15.66","19","monthly"
"TD BANK PAYMENT 260218","1","29","19","monthly"
"BARCLAYCARD US CREDITCARD","2","202.66","23","monthly"
"HOME DEPOT AUTO PYMT 260222","1","29","23","monthly"
